X (waste),Y (impact),n,r,p,R2,b,a,k_backtransform
Tellurium,Ecosystem Quality,1601,0.7820980320354888,0.0,0.6116773317137842,0.6310736749850367,-4.241519454964852,0.014385716779450483
Tellurium,Human Health,1599,0.8536020799122308,0.0,0.7286365108304866,0.7759992375231305,3.3921128312670623,29.728697683786944
Tellurium,Natural Resources,1601,0.8028306080101275,0.0,0.6445369851579108,0.7674219862639858,13.757070500878307,943234.7789463731
Tantalum,Ecosystem Quality,1601,0.7811519780392384,0.0,0.610198412794615,0.6144486900503068,-7.372044628706026,0.000628581648224752
Tantalum,Human Health,1599,0.8546550761285372,0.0,0.730435299152276,0.757228288175454,-0.4464775838090924,0.6398781036542178
Tantalum,Natural Resources,1601,0.806523849478199,0.0,0.6504807197771325,0.7515514981279825,9.977445906811766,21535.239240611656
Strontium,Ecosystem Quality,1601,0.7726793246145426,6.67459e-318,0.5970333386867857,0.5289048184765798,-7.076981614545046,0.0008443177826175345
Strontium,Human Health,1599,0.8460801021540312,0.0,0.7158515392609757,0.6520067272422483,-0.08011578321065738,0.9230094711995364
Strontium,Natural Resources,1601,0.7579376237741768,5.626665232434198e-299,0.5744694415324454,0.6146149820865798,10.084818256171923,23976.231301793654
Silver,Ecosystem Quality,1601,0.8145364503070891,0.0,0.6634696288788733,0.7100379105177884,-6.352907027389007,0.0017416766680601028
Silver,Human Health,1599,0.8625474934619158,0.0,0.743988178477434,0.8466473407075319,0.6152207711720887,1.850064995493139
Silver,Natural Resources,1601,0.7807289586829108,0.0,0.6095377069261023,0.8062370404127164,10.796716419496828,48860.10136921896
Silicon,Ecosystem Quality,1601,0.7720816105894281,4.1633074e-317,0.5961100134103654,0.5957428815786793,-9.881026665332017,5.113575160689255e-05
Silicon,Human Health,1599,0.8472701507466321,0.0,0.7178667083462209,0.7364478739979562,-3.533454892086472,0.02920384523970618
Silicon,Natural Resources,1601,0.7855072023947818,0.0,0.6170215650140765,0.7180212034930074,6.8845537999912985,977.0656057483205
Selenium,Ecosystem Quality,1601,0.6577294549642896,5.142194407148887e-199,0.4326080359276214,0.4896073179021417,0.35440064405668537,1.4253261205406154
Selenium,Human Health,1599,0.6681755092789909,2.401096900805095e-207,0.44645851120023916,0.5602852558255915,8.05655517121895,3154.40501125899
Selenium,Natural Resources,1601,0.6007054386123429,1.2643203679234451e-157,0.36084702397844726,0.5297288398952483,17.792670877248607,53365278.50830738
Sand,Ecosystem Quality,1601,0.7679086123620429,1.2675342494536e-311,0.5896836369397983,0.6779041050650133,-13.870878479319817,9.461369799080055e-07
Sand,Human Health,1599,0.8415264969460874,0.0,0.7081668450623531,0.8367781482665146,-8.460645606762052,0.00021163539331745063
Sand,Natural Resources,1601,0.7864783530904116,0.0,0.6185481998798061,0.8225019642355328,2.05449976061465,7.802933561483485
Rhodium,Ecosystem Quality,1601,0.7597610952719162,3.0455445411287453e-301,0.5772369218887816,0.632230845541128,3.7110081904407206,40.89501571406147
Rhodium,Human Health,1599,0.7723854202090682,4.0753183e-317,0.5965792373515395,0.7234337958821319,11.89751647797619,146901.33911921256
Rhodium,Natural Resources,1601,0.6961412698677224,2.0318310056845696e-232,0.4846126676130452,0.6862580553971559,21.476753614904638,2124396533.8150444
Rare Earth,Ecosystem Quality,1601,0.7390562134862118,1.2333305298143865e-276,0.546204086692577,0.4781993310558471,-9.00498265363774,0.00012279642517377127
Rare Earth,Human Health,1599,0.7989590155697947,0.0,0.6383355085602551,0.5820325480224587,-2.4916932936007927,0.08276969445378796
Rare Earth,Natural Resources,1601,0.821466000577413,0.0,0.6748063901046507,0.6296693146795935,8.18824601986255,3598.4051768688664
Platinum,Ecosystem Quality,1601,0.8450160299887377,0.0,0.7140520909379273,0.7777873512031294,-9.110610820522915,0.00011048720666207564
Platinum,Human Health,1599,0.876686606618354,0.0,0.7685794062240046,0.908590555270703,-2.7242716180729705,0.06559396277914069
Platinum,Natural Resources,1601,0.7970438578498121,0.0,0.6352789113361115,0.8690996851610431,7.6270986122686715,2053.0845755897553
Phosphate Rock,Ecosystem Quality,1601,0.7252218138409232,1.8326259439147471e-261,0.5259466792707188,0.5059435471223208,-11.3580754438088,1.1674828502520589e-05
Phosphate Rock,Human Health,1599,0.6719266116542513,1.638165029259256e-210,0.451485371449163,0.527825797815438,-5.331387157926207,0.004837355180479161
Phosphate Rock,Natural Resources,1601,0.5320174189575956,1.0972464959294878e-117,0.2830425340743017,0.43969193441354726,5.148136687803582,172.11049576730252
Petroleum,Ecosystem Quality,1601,0.8307822272384148,0.0,0.6901991090952213,0.8069660242897508,-14.742866701198187,3.955982340454103e-07
Petroleum,Human Health,1599,0.862756559231456,0.0,0.7443488804969008,0.943633594825947,-9.307960379323138,9.069934891420507e-05
Petroleum,Natural Resources,1601,0.8358472868263198,0.0,0.6986406868949202,0.9618036803359913,1.0718259018219207,2.920707559494109
Palladium,Ecosystem Quality,1601,0.7766851386035349,3e-323,0.6032398045275923,0.590632533009579,-3.5434579067729173,0.02891317496011951
Palladium,Human Health,1599,0.8479442473397117,0.0,0.7190094465965102,0.7262735066790243,4.251019532261691,70.17692352407632
Palladium,Natural Resources,1601,0.8051125833139234,0.0,0.6482062718104193,0.7253045948411883,14.697824479888764,2416484.7993481336
Natural Gas,Ecosystem Quality,1601,0.7662715894582081,1.669865234794816e-309,0.5871721488108086,0.6045922063183229,-14.027466261821022,8.090005323762957e-07
Natural Gas,Human Health,1599,0.8375393316068974,0.0,0.7014721319885284,0.7443781096976636,-8.645158127289736,0.0001759768461951452
Natural Gas,Natural Resources,1601,0.8332763284273769,0.0,0.6943494395174094,0.7788616314189003,1.6546996346868927,5.231508322527554
Magnesium,Ecosystem Quality,1601,0.7780529914861481,0.0,0.605366457560544,0.6339081776786598,-10.113555779456858,4.052644720948246e-05
Magnesium,Human Health,1599,0.8421808478533719,0.0,0.7092685804910245,0.7725619068508653,-3.837476349827427,0.021547912177780206
Magnesium,Natural Resources,1601,0.7855146166382998,0.0,0.6170332129524152,0.7581635356199106,6.594003101469869,730.7000896369447
Lithium,Ecosystem Quality,1601,0.7399415682866305,1.2223799206559736e-277,0.5475135244784783,0.6526439791213711,-9.159373583320612,0.00010522879448054911
Lithium,Human Health,1599,0.7468463427637175,2.94743077390058e-285,0.5577794596995402,0.7416121258775333,-2.846467672244642,0.05804900727184673
Lithium,Natural Resources,1601,0.7114826055530264,2.7311154459171073e-247,0.5062074980045235,0.7434206865118824,7.61747628594898,2033.423868408727
Lead,Ecosystem Quality,1600,0.8035433411364894,0.0,0.6456819010847927,0.6581173908950618,-10.183838168600607,3.777593989920662e-05
Lead,Human Health,1598,0.8441624026596346,0.0,0.7126101620640869,0.7781557390682078,-3.9622778814748214,0.019019740195993576
Lead,Natural Resources,1600,0.7369462794451684,4.337678403473522e-274,0.5430898187880766,0.7149403191594444,6.39469936840136,598.6633190561446
Latex,Ecosystem Quality,1601,0.762490664328981,1.1288147993495672e-304,0.581392013188851,0.6087479958749136,-7.1730809994499145,0.000766956095988436
Latex,Human Health,1599,0.8079510273742659,0.0,0.6527848626351316,0.7261644660162613,-0.3601121561671663,0.6975980817562495
Latex,Natural Resources,1601,0.7045180748323041,2.0264661455861688e-240,0.49634571776541614,0.6663257519859868,9.69958143732928,16310.778685946689
Indium,Ecosystem Quality,1601,0.7632635432274478,1.1821845276254828e-305,0.5825712364201181,0.5955880287980891,-8.459225436088994,0.00021193616521958655
Indium,Human Health,1599,0.8429004937130814,0.0,0.7104812423017566,0.7409673500090255,-1.7540287662843999,0.17307525721277228
Indium,Natural Resources,1601,0.7840043013497555,0.0,0.6146627445349184,0.7247384968924694,8.630277376321125,5598.630965119759
Hydrogen,Ecosystem Quality,1601,0.7844081228615062,0.0,0.6152961032111117,0.7110560880385025,-11.101314979209745,1.5092464488386678e-05
Hydrogen,Human Health,1599,0.8040541981847216,0.0,0.6465031536184758,0.8206766983476139,-5.051305975947618,0.006400968474350288
Hydrogen,Natural Resources,1601,0.7722568019415311,2.43596e-317,0.5963805681449612,0.8293062983926285,5.408870551896873,223.37914999251018
Holmium,Ecosystem Quality,4,0.9900935095156109,0.009906490484389074,0.9802851575849393,0.24838753353728849,-8.389924373113763,0.0002271444559369926
Holmium,Human Health,4,0.953319264804823,0.046680735195177014,0.9088176206480085,0.1937659423783061,-1.9506084294848627,0.1421875341750548
Holmium,Natural Resources,4,0.9999304707066228,6.952929337722402e-05,0.9998609462475682,0.9262935040731681,12.677546084779337,320470.68502513913
Helium,Ecosystem Quality,1601,0.7375006977967733,6.99752578602436e-275,0.5439072792507278,0.5101966494255168,-6.986699026456015,0.0009240919054870937
Helium,Human Health,1599,0.8022693209213346,0.0,0.6436360632915792,0.6250415035532432,-0.0018476462988967768,0.9981540595487634
Helium,Natural Resources,1601,0.7910439565850533,0.0,0.6257505412497357,0.6482868737287687,10.65035069657942,42207.393942312025
Graphite,Ecosystem Quality,1601,0.7689062322224068,6.34712486234e-313,0.5912167939504576,0.596570417045455,-8.06893642744824,0.0003131161257489608
Graphite,Human Health,1599,0.8417326544983864,0.0,0.7085138616489,0.7355348554660572,-1.3032798459365966,0.2716393950040521
Graphite,Natural Resources,1601,0.7744847346152067,2.5602e-320,0.5998266041519871,0.7118568022420225,9.030660058706369,8355.372789006711
Gold,Ecosystem Quality,1601,0.7594105403675132,8.336417608430091e-301,0.5767043688212783,0.5472212565215364,-5.679837376015258,0.0034141136150125317
Gold,Human Health,1599,0.8283607646651143,0.0,0.6861815564365732,0.6722470358333895,1.617739065341116,5.041678515062704
Gold,Natural Resources,1601,0.8003589963750424,0.0,0.6405745230784652,0.6832232138089162,12.188158685222284,196449.10816532318
Gallium,Ecosystem Quality,1601,0.7889037557557241,0.0,0.6223691358454873,0.632509573014563,-2.217602361677505,0.10886982661503279
Gallium,Human Health,1599,0.8632554657610835,0.0,0.745209999166385,0.7797541967337429,5.909157758617689,368.39574656529487
Gallium,Natural Resources,1601,0.8127962351459945,0.0,0.6606377198675026,0.7719980570192773,16.258583262798325,11508348.227506274
Gadolinium,Ecosystem Quality,4,0.9900935095156117,0.009906490484388186,0.9802851575849413,0.2483875335372894,-8.864747486941212,0.00014128273155757814
Gadolinium,Human Health,4,0.953319264804825,0.046680735195175016,0.9088176206480125,0.1937659423783071,-2.3210156991394233,0.09817381988259093
Gadolinium,Natural Resources,4,0.9999304707066227,6.952929337744607e-05,0.9998609462475679,0.9262935040731707,10.906822894051514,54547.26726566241
Fluorspar,Ecosystem Quality,1601,0.7594439561159929,7.574011948365975e-301,0.57675512248111,0.5302090729350373,-10.49351068960433,2.771572296873428e-05
Fluorspar,Human Health,1599,0.815285332839602,0.0,0.6646901739433813,0.6409629808809251,-4.309899505150486,0.013434899664626652
Fluorspar,Natural Resources,1601,0.8136387590529471,0.0,0.6620080302332199,0.6729371404237432,6.193304181730617,489.4607043998963
Europium,Ecosystem Quality,4,0.9900935095156111,0.009906490484388852,0.9802851575849394,0.24838753353728904,-8.359386608996402,0.0002341879384963562
Europium,Human Health,4,0.9533192648048234,0.04668073519517657,0.9088176206480088,0.19376594237830658,-1.9267860638529797,0.145615445975008
Europium,Natural Resources,4,0.9999304707066231,6.952929337700198e-05,0.9998609462475682,0.9262935040731703,12.791428340172736,359125.91357606935
Erbium,Ecosystem Quality,4,0.9900935095156117,0.009906490484388186,0.9802851575849407,0.24838753353728896,-8.624518092342871,0.0001796467577171743
Erbium,Human Health,4,0.9533192648048245,0.04668073519517546,0.9088176206480114,0.19376594237830666,-2.133613882436212,0.11840860492564255
Erbium,Natural Resources,4,0.9999304707066229,6.952929337700198e-05,0.999860946247568,0.9262935040731695,11.80269284587608,133611.66456291528
Electricity,Ecosystem Quality,1601,0.7903521470656045,0.0,0.6246565163712108,0.5991602125648741,-13.901509314476336,9.175953722382201e-07
Electricity,Human Health,1599,0.875877562569714,0.0,0.7671615046130634,0.7477861858332284,-8.534901137930898,0.00019648958356037466
Electricity,Natural Resources,1601,0.7729105075375943,3.283046e-318,0.5973906526620216,0.6941334684200193,2.163830216935966,8.704413683292437
Dysprosium,Ecosystem Quality,4,0.9900935095156118,0.009906490484388186,0.9802851575849411,0.24838753353728954,-8.790398506319084,0.00015218730799554397
Dysprosium,Human Health,4,0.9533192648048249,0.04668073519517524,0.908817620648012,0.19376594237830716,-2.2630164103266837,0.10403619512649948
Dysprosium,Natural Resources,4,0.9999304707066228,6.952929337722402e-05,0.999860946247568,0.9262935040731713,11.184087122267707,71975.93616960633
Copper,Ecosystem Quality,1599,0.7919500701234126,0.0,0.6271849135684782,0.603380934326248,-12.014283762089097,6.057073701275554e-06
Copper,Human Health,1597,0.8813341999335558,0.0,0.7767499719725203,0.755924856888468,-6.183623139190184,0.0020629399793380904
Copper,Natural Resources,1599,0.7905404545409684,0.0,0.624954210265841,0.7140056373417853,4.332988553229758,76.17158959651478
Coke,Ecosystem Quality,1601,0.8259703759060364,0.0,0.6822270618743589,0.7435026996127684,-15.210034608519472,2.47951020438291e-07
Coke,Human Health,1599,0.8760609949821637,0.0,0.7674828669291389,0.8878200042173836,-9.95242012650381,4.761226668293069e-05
Coke,Natural Resources,1601,0.8009578548111299,0.0,0.6415334851836471,0.8541205832086052,0.6866418469556157,1.987031560538498
Cobalt,Ecosystem Quality,1601,0.7659984131445681,3.755898918623017e-309,0.5867535689399962,0.696566931249576,-6.967859827941216,0.0009416660782293576
Cobalt,Human Health,1599,0.7820467892264259,0.0,0.6115971805393622,0.8006711978383049,-0.30044588251259796,0.7404879764226433
Cobalt,Natural Resources,1601,0.7312004476292615,6.645157092413508e-268,0.5346540946132323,0.78770368340995,10.078649168673124,23828.77513564955
Coal(Brown),Ecosystem Quality,1601,0.8250972201793327,0.0,0.6807854227476622,0.6829048318057114,-12.819407999208051,2.7077081033693455e-06
Coal(Brown),Human Health,1599,0.8765515890051656,0.0,0.768342688187481,0.8168866968203767,-7.101394182638423,0.0008239553778313556
Coal(Brown),Natural Resources,1601,0.775400093452535,1.49e-321,0.6012453049262001,0.7602778804245882,3.4894141591813668,32.76674598491325
Coal(Black),Ecosystem Quality,1601,0.8062157756562427,0.0,0.6499838769169973,0.6788172681210275,-14.364469804564775,5.775505854320911e-07
Coal(Black),Human Health,1599,0.8776527349724772,0.0,0.7702743232046692,0.8321660518079512,-9.043106450217877,0.00011820307356789451
Coal(Black),Natural Resources,1601,0.8193583789601396,0.0,0.6713481531721879,0.8172725899209902,1.4849081966564763,4.4145601227959155
Chromium,Ecosystem Quality,1601,0.796610457544146,0.0,0.6345882210686935,0.6103283996086268,-7.102485365064587,0.0008230567825579691
Chromium,Human Health,1599,0.8679909003823919,0.0,0.7534082031466355,0.7490242687010024,-0.13536754046827504,0.873394844738876
Chromium,Natural Resources,1601,0.7806056240875793,0.0,0.6093451403571588,0.7085013729690198,10.050233479569902,23161.193879740316
Cerium,Ecosystem Quality,1601,0.7289460497948773,1.86784611027629e-265,0.5313623435115558,0.6424279437770499,1.26368928375806,3.5384517890598217
Cerium,Human Health,1599,0.7389201353083196,3.874621096132549e-276,0.5460029663640655,0.7331094561226393,9.058008547349242,8587.032945606516
Cerium,Natural Resources,1601,0.7121877921915903,5.360998797190277e-248,0.5072114513467321,0.7435582663108824,19.719237076244127,366400324.4399705
Cement,Ecosystem Quality,1601,0.7990289494428724,0.0,0.6384472620477801,0.6989427473329665,-13.51433973423072,1.351440179878323e-06
Cement,Human Health,1599,0.8771656401016348,0.0,0.7694195601749108,0.8641983111222119,-8.025292656239483,0.00032708428884205504
Cement,Natural Resources,1601,0.8175945474148422,0.0,0.6684608439624807,0.8472440341699036,2.48965397519959,12.05710334176654
Cadmium,Ecosystem Quality,1601,0.7439290789233269,3.2697879965844233e-282,0.5534304744677097,0.5684135012800873,-5.16624747982204,0.00570594035189208
Cadmium,Human Health,1599,0.8201362747152953,0.0,0.6726235091038828,0.7059349587221514,2.329795386117115,10.275838738656104
Cadmium,Natural Resources,1601,0.7620198483790701,4.443617907347433e-304,0.5806742493236612,0.6897482041031283,12.61681429791322,301587.1469255428
Borates,Ecosystem Quality,1601,0.7105823945783042,2.167147879050911e-246,0.5049273394846368,0.4793321462783959,-8.884128188248422,0.00013857093626594959
Borates,Human Health,1599,0.7567589133320536,3.7515998743794964e-297,0.5726840529075105,0.5749697204236847,-2.38647793639129,0.09195297845038858
Borates,Natural Resources,1601,0.6706972722359389,9.938413928581104e-210,0.4498348309847291,0.5359695259316205,7.881948743492242,2649.029812596995
Bauxite,Ecosystem Quality,1601,0.7882990521520549,0.0,0.6214153956238282,0.6406803109597415,-12.433451730343394,3.983093694889337e-06
Bauxite,Human Health,1599,0.8671866500952172,0.0,0.7520126861033648,0.7937662045339412,-6.691742702412726,0.0012411179879090412
Bauxite,Natural Resources,1601,0.7853845126447819,0.0,0.616828832702282,0.7561781967362231,3.838351515834684,46.448841113657984
Aluminium,Ecosystem Quality,1601,0.8015238123484884,0.0,0.6424404217616551,0.6613999586138029,-12.439058702487985,3.9608230931600546e-06
Aluminium,Human Health,1599,0.8738537598315025,0.0,0.7636203935716532,0.8120850529405979,-6.685183911872231,0.001249284974327326
Aluminium,Natural Resources,1601,0.7952638120665635,0.0,0.6324445307826424,0.7774104952855481,3.8376354421510595,46.41559222664886
Zirconium,Ecosystem Quality,1601,0.8030632379724529,0.0,0.6449105641828006,0.8246143388144727,-4.139344330560381,0.015933295055019104
Zirconium,Human Health,1599,0.8171866681008153,0.0,0.6677940505217126,0.9438844998919218,2.9158346594937825,18.464217307198435
Zirconium,Natural Resources,1601,0.7425365665553494,1.321376161756427e-280,0.5513605526718068,0.9236906797371921,13.109948624094281,493830.9959104542
Zinc,Ecosystem Quality,1601,0.7833638846282273,0.0,0.6136589757398265,0.5605980306725394,-11.395316671793129,1.1248039942875628e-05
Zinc,Human Health,1599,0.8597533340924186,0.0,0.7391757954830299,0.6920666850721799,-5.399995166858486,0.004516602771940277
Zinc,Natural Resources,1601,0.7561775988172906,8.29716745967325e-297,0.5718045609530833,0.6555705100542634,4.976533574507049,144.97097855721648
Water,Ecosystem Quality,1601,0.8239467259298007,0.0,0.6788882071704379,0.639553480370018,-16.061657402526198,1.0580612758401622e-07
Water,Human Health,1599,0.8706954082858741,0.0,0.7581104940101049,0.7606154218086149,-10.94562481557373,1.763500315141939e-05
Water,Natural Resources,1601,0.784880239138597,0.0,0.6160369897902611,0.7380549691461291,-0.40673352962911924,0.6658215883904031
Waste - Total,Ecosystem Quality,1601,0.8107360478255762,0.0,0.6572929392438353,0.6497096472574051,-16.921380325629137,4.4785548592296315e-08
Waste - Total,Human Health,1599,0.8727419187658849,0.0,0.7616784567711588,0.7870419640545662,-12.09244906129027,5.601651677551246e-06
Waste - Total,Natural Resources,1601,0.8173584469183451,0.0,0.6680748307487696,0.7935238171065582,-1.7786859026516666,0.16885989988109792
Waste - Recycled,Ecosystem Quality,1601,0.8298286714998128,0.0,0.6886156240431442,0.7093020170411446,-13.854885224902212,9.613904404477116e-07
Waste - Recycled,Human Health,1599,0.8764413555756637,0.0,0.7681494497633072,0.8427805628176325,-8.317519762879368,0.00024420078959958404
Waste - Recycled,Natural Resources,1601,0.7898127153504663,0.0,0.6238041253292765,0.8178515088496158,2.1424370179513583,8.520176170799685
Waste - Radioactive,Ecosystem Quality,1601,0.7777144613481096,0.0,0.6048397833899802,0.556968090141799,-9.39595680808589,8.305921190352894e-05
Waste - Radioactive,Human Health,1599,0.8515567890977065,0.0,0.7251489650583958,0.6862550908399645,-2.9371213295239524,0.053018131003571695
Waste - Radioactive,Natural Resources,1601,0.8110940659024847,0.0,0.6578735837422243,0.7037022553785168,7.491848581623902,1793.3642096633519
Waste - Openly Burned,Ecosystem Quality,1601,0.7729749581851058,2.69342e-318,0.5974902859812661,0.6383905968067548,-11.239443390973445,1.3145337946638191e-05
Waste - Openly Burned,Human Health,1599,0.8000000696811956,0.0,0.6400001114899183,0.7432692107654829,-5.210594269341759,0.005458428946634066
Waste - Openly Burned,Natural Resources,1601,0.7111643108408201,5.6858663110935845e-247,0.5057546770136986,0.711538804980335,5.156552301564262,173.56502300914062
Waste - Landfilled,Ecosystem Quality,1601,0.844534673865089,0.0,0.7132388153604122,0.8469498099670284,-16.417927300019713,7.409429486232459e-08
Waste - Landfilled,Human Health,1599,0.8877109144211445,0.0,0.7880306675824245,1.0016904932422457,-11.335090905376898,1.1946276651983557e-05
Waste - Landfilled,Natural Resources,1601,0.802257157363558,0.0,0.6436165465410566,0.9746784624215606,-0.8014054739362031,0.4486978875540878
Waste - Incinerated,Ecosystem Quality,1601,0.8067487192620088,0.0,0.6508434960308914,0.6840226594044906,-13.075109596166204,2.096776073071575e-06
Waste - Incinerated,Human Health,1599,0.8473363350176571,0.0,0.7179788646411553,0.8085301137351217,-7.3805582918837995,0.0006232528318530039
Waste - Incinerated,Natural Resources,1601,0.805085610568123,0.0,0.6481628403438475,0.826954943655231,2.941200749875001,18.938573154245724
Waste - Hazardous %,Ecosystem Quality,1601,-0.006158393764893636,0.8055099260928338,3.7925813763717287e-05,-0.009332457498374492,-11.303849531545188,1.232538585853326e-05
Waste - Hazardous %,Human Health,1599,-0.0019652500963671924,0.9374111963018451,3.862207941240925e-06,-0.003348517407574375,-5.264714860294341,0.005170867237694689
Waste - Hazardous %,Natural Resources,1601,0.11990446021268605,1.4995408543718432e-06,0.014377079578895557,0.2201260721502018,5.656889054551715,286.2567268633739
Waste - Hazardous,Ecosystem Quality,1601,0.8020940400670417,0.0,0.6433548491110692,0.6384971909469084,-12.299028492490669,4.556168665734757e-06
Waste - Hazardous,Human Health,1599,0.8658210954177409,0.0,0.7496461692703766,0.7755333006692664,-6.496177388932352,0.0015091972546798112
Waste - Hazardous,Natural Resources,1601,0.8748927442603961,0.0,0.7654373139594869,0.8437156321096851,3.7649380452105685,43.161031744390364
Waste - Digested,Ecosystem Quality,1601,0.6120647084634446,3.3731580588186644e-165,0.3746232073464416,0.4267104101296419,-9.422781209725166,8.086081539849274e-05
Waste - Digested,Human Health,1599,0.5742572915061835,6.019691310775692e-141,0.3297714368480176,0.4504082849298415,-3.2969026852288525,0.03699758327996482
Waste - Digested,Natural Resources,1601,0.4431269852091276,5.602254771733702e-78,0.1963615250205305,0.3742585034820078,6.740111724933497,845.6552113455527
Waste - Composted,Ecosystem Quality,1601,0.6118426355562804,4.776024118121487e-165,0.3743514106844553,0.4264774957491662,-9.593933653120406,6.814085125183402e-05
Waste - Composted,Human Health,1599,0.5740582175642022,7.906499330763846e-141,0.32954283715298893,0.4501595462409125,-3.477513701544569,0.03088410275096093
Waste - Composted,Natural Resources,1601,0.44297560838088146,6.404124190411626e-78,0.19622738962041208,0.374062157878438,6.590029003575959,727.8019784526805
Waste - Circularity %,Ecosystem Quality,1601,-0.09337792289838175,0.0001828938299417079,0.008719436484816212,-0.17975581255888531,-11.342403337807854,1.1859238927740505e-05
Waste - Circularity %,Human Health,1599,-0.15645283821527964,3.1739096042204845e-10,0.024477490585616657,-0.3386970990895898,-5.37295353424359,0.004640405453955502
Waste - Circularity %,Natural Resources,1601,-0.24500709321766545,2.5811962932705595e-23,0.06002847572696979,-0.5713799154027239,4.914411249677523,136.23907538627535
Waste - Carbon Dioxide (Ccs),Ecosystem Quality,1601,0.8643814363099296,0.0,0.7471552674372169,0.8684787433727578,-16.36862167836206,7.783912202475335e-08
Waste - Carbon Dioxide (Ccs),Human Health,1599,0.8891909786271596,0.0,0.7906605964719259,1.0049608664960406,-11.146139125803899,1.4430895544563608e-05
Waste - Carbon Dioxide (Ccs),Natural Resources,1601,0.7840989292669907,0.0,0.6148111308776413,0.9544038927152055,-0.4807395246041333,0.6183259554268474
Vegetable Oil,Ecosystem Quality,1601,0.8275825573853121,0.0,0.6848928892884134,0.7518348913114796,-8.184762551997673,0.0002788706365366648
Vegetable Oil,Human Health,1599,0.7275641834418097,1.2239818479531708e-263,0.5293496410273472,0.7435956293773417,-2.1964908098675924,0.1111926707490926
Vegetable Oil,Natural Resources,1601,0.5926970156971332,1.8247236036022681e-152,0.3512897524162878,0.6523061420230185,7.7966650733733545,2432.476305894743
Uranium,Ecosystem Quality,1601,0.787234244375157,0.0,0.6197377555169248,0.596657381933605,-8.122135638356976,0.00029689392484613436
Uranium,Human Health,1599,0.8656037416589765,0.0,0.74926983757402,0.7382891571550892,-1.351182631228482,0.25893385623539594
Uranium,Natural Resources,1601,0.7868561310216038,0.0,0.6191425709262875,0.7224768787483277,8.935190585427645,7594.583580587229
Tungsten,Ecosystem Quality,2,1.0,1.0,1.0,1.4935287814738185,-19.29977670839256,4.1515805973138005e-09
Tungsten,Human Health,2,1.0,1.0,1.0,1.1028586277838683,-8.89825491453516,0.00013662714461022262
Tungsten,Natural Resources,2,1.0,1.0,1.0,1.0711726285770824,0.27764683536777923,1.3200199305262024
Titanium,Ecosystem Quality,1601,0.7783152131822144,0.0,0.605774571070876,0.6547854607435687,-9.882637022312146,5.105347106066542e-05
Titanium,Human Health,1599,0.8345278999708403,0.0,0.6964368158297398,0.7897230439703953,-3.5723282451210023,0.028090376204725764
Titanium,Natural Resources,1601,0.7953403578723762,0.0,0.6325662848605595,0.8105953493923034,6.841306912871694,935.711229019278
Tin,Ecosystem Quality,1601,0.7910969568202014,0.0,0.6258343950901838,0.6663677602162057,-9.7816489025397,5.647859153285399e-05
Tin,Human Health,1599,0.8738060117852577,0.0,0.7635369462320579,0.8280486483844725,-3.3961688840129054,0.03350137205872699
Tin,Natural Resources,1601,0.7763154108140266,9e-323,0.6026656170673508,0.7921912661761771,6.89266935288751,985.027296417903
Tellurium,Ecosystem Quality,1601,0.7737385392913748,2.56786e-319,0.5986713271847505,0.6526839951176451,-4.36548664743767,0.012708469126222378
Tellurium,Human Health,1599,0.8506897887858449,0.0,0.7236731167445056,0.807696252023285,3.2978097455006647,27.053320326395717
Tellurium,Natural Resources,1601,0.7884645123529711,0.0,0.6216762872400088,0.805746567991477,13.647484523951135,845331.8270182943
Tantalum,Ecosystem Quality,1601,0.7790447840474505,0.0,0.6069107755515388,0.6532206194546604,-7.4802623725362505,0.0005641093893433101
Tantalum,Human Health,1599,0.8540926854113118,0.0,0.7294743152731056,0.805864126239241,-0.5708441508954545,0.5650482513314653
Tantalum,Natural Resources,1601,0.7903928095182711,0.0,0.6247207933381859,0.8028751587455808,9.78169482989535,17706.63717469997
Strontium,Ecosystem Quality,1601,0.7663464061483757,1.337161048190744e-309,0.5872868142165315,0.534578159208468,-7.128581957178942,0.0008018556473135348
Strontium,Human Health,1599,0.8465488350285711,0.0,0.7166449300882309,0.6642347579536044,-0.09925210115456817,0.9055143980209309
Strontium,Natural Resources,1601,0.7507684590307792,2.949100935586945e-290,0.5636532790754505,0.6344533345746138,10.038425347436549,22889.31181082007
Silver,Ecosystem Quality,1601,0.8040145239189361,0.0,0.6464393546725934,0.7044827782285318,-6.558002729569859,0.0014187164429367836
Silver,Human Health,1599,0.8603668829428935,0.0,0.7402311732648705,0.8481309300275867,0.4267115968866788,1.532210703658842
Silver,Natural Resources,1601,0.7677202437733951,2.2272108682474e-311,0.589394372699481,0.8149239068448064,10.573638179443751,39090.63407061488
Silicon,Ecosystem Quality,1601,0.7671477913096647,1.2310905318202e-310,0.5885157337112971,0.6253887285268739,-10.11241723546755,4.057261462919277e-05
Silicon,Human Health,1599,0.8449903976793621,0.0,0.7140087721703265,0.7752312136896707,-3.811322024227421,0.02211891787405492
Silicon,Natural Resources,1601,0.7708568777580194,1.7413061e-315,0.5942203259868419,0.7612938851942559,6.532733117684501,687.274047737473
Selenium,Ecosystem Quality,1601,0.658711597990005,8.28671142966477e-200,0.4339009693265461,0.49425754923618265,0.37548479489950637,1.4556969580429422
